date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:05:07	2372/2372	---M-Z	200	added ('OK')	application/json	etag:%224971-1768079111;gz%22	https://www.sabourg.it/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sabourg.it%2F	C:/My%20Web%20Sites/https___www.sabourg.it_/www.sabourg.it/wp-json/oembed/1.0/embeddee3.json	(from https://www.sabourg.it/)
23:05:07	2561/2561	---M-Z	200	added ('OK')	text/xml	etag:%224972-1768079111;gz%22	https://www.sabourg.it/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sabourg.it%2F&format=xml	C:/My%20Web%20Sites/https___www.sabourg.it_/www.sabourg.it/wp-json/oembed/1.0/embedc0f0	(from https://www.sabourg.it/)
23:05:07	76919/76919	---MCZ	200	added ('OK')	application/json	date:Sat,%2010%20Jan%202026%2021:05:12%20GMT	https://www.sabourg.it/wp-json/wp/v2/pages/7	C:/My%20Web%20Sites/https___www.sabourg.it_/www.sabourg.it/wp-json/wp/v2/pages/7.json	(from https://www.sabourg.it/)
23:05:07	1242/1242	---M-Z	403	error ('Forbidden')	text/html	date:Sat,%2010%20Jan%202026%2021:05:12%20GMT	https://www.sabourg.it/xmlrpc.php?rsd	C:/My%20Web%20Sites/https___www.sabourg.it_/www.sabourg.it/xmlrpc0db0.php	(from https://www.sabourg.it/)
23:05:08	770/770	---M-Z	200	added ('OK')	application/rss+xml	etag:%22ea7471f37bd50b2154ebd8f54daab556%22	https://www.sabourg.it/comments/feed/	C:/My%20Web%20Sites/https___www.sabourg.it_/www.sabourg.it/comments/feed/index.html	(from https://www.sabourg.it/)
23:05:08	313175/313175	---MCZ	200	added ('OK')	application/json	etag:%224973-1768079112;gz%22	https://www.sabourg.it/wp-json/	C:/My%20Web%20Sites/https___www.sabourg.it_/www.sabourg.it/wp-json/index.html	(from https://www.sabourg.it/)
23:05:08	109663/109663	---M--	200	added ('OK')	image/png	etag:%2282181266-1768079112;;;%22	https://www.sabourg.it/wp-content/uploads/2023/05/logo-seb-2-1.png	C:/My%20Web%20Sites/https___www.sabourg.it_/www.sabourg.it/wp-content/uploads/2023/05/logo-seb-2-1.png	(from https://www.sabourg.it/)
23:05:08	172888/172888	---M--	200	added ('OK')	image/jpeg	etag:%2238254482-1768065010;;;%22	https://sabourg.org/wp-content/uploads/2023/01/seborga2.jpg?id=124	C:/My%20Web%20Sites/https___www.sabourg.it_/sabourg.org/wp-content/uploads/2023/01/seborga2d9e6.jpg	(from https://www.sabourg.it/)
23:05:08	131630/131630	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Mar%202025%2008:00:34%20GMT	https://sabourg.it/wp-content/uploads/2025/03/sabourg-ita.png	C:/My%20Web%20Sites/https___www.sabourg.it_/sabourg.it/wp-content/uploads/2025/03/sabourg-ita.png	(from https://www.sabourg.it/)
23:05:09	16/16	---M-Z	200	added ('OK')	text/html	date:Sat,%2010%20Jan%202026%2021:05:13%20GMT	https://www.sabourg.it/wp-content/plugins/litespeed-cache/guest.vary.php	C:/My%20Web%20Sites/https___www.sabourg.it_/www.sabourg.it/wp-content/plugins/litespeed-cache/guest.vary.html	(from https://www.sabourg.it/)
23:05:11	93482/93482	---MCZ	200	added ('OK')	text/html	etag:%224089-1767809316;gz%22	https://www.sabourg.it/biografia-principe-abate/	C:/My%20Web%20Sites/https___www.sabourg.it_/www.sabourg.it/biografia-principe-abate/index.html	(from https://www.sabourg.it/)
23:05:11	91993/91993	---MCZ	200	added ('OK')	text/html	etag:%224975-1768079114;gz%22	https://www.sabourg.it/e-cabinet/	C:/My%20Web%20Sites/https___www.sabourg.it_/www.sabourg.it/e-cabinet/index.html	(from https://www.sabourg.it/)
23:05:11	92916/92916	---MCZ	200	added ('OK')	text/html	etag:%224974-1768079114;gz%22	https://www.sabourg.it/cosa-si-intende-oggi-per-principato-di-seborga-2/	C:/My%20Web%20Sites/https___www.sabourg.it_/www.sabourg.it/cosa-si-intende-oggi-per-principato-di-seborga-2/index.html	(from https://www.sabourg.it/)
23:05:12	88436/88436	---MCZ	200	added ('OK')	text/html	etag:%224976-1768079114;gz%22	https://www.sabourg.it/perche-il-principe-di-seborga-puo-essere-solo-un-religioso/	C:/My%20Web%20Sites/https___www.sabourg.it_/www.sabourg.it/perche-il-principe-di-seborga-puo-essere-solo-un-religioso/index.html	(from https://www.sabourg.it/)
23:05:13	95198/95198	---M-Z	200	added ('OK')	text/html	etag:%224980-1768079117;gz%22	https://www.sabourg.it/ordine-monastico/	C:/My%20Web%20Sites/https___www.sabourg.it_/www.sabourg.it/ordine-monastico/index.html	(from https://www.sabourg.it/)
23:05:13	104153/104153	---MCZ	200	added ('OK')	text/html	etag:%224977-1768079116;gz%22	https://www.sabourg.it/altri-principi-e-principesse-a-seborga/	C:/My%20Web%20Sites/https___www.sabourg.it_/www.sabourg.it/altri-principi-e-principesse-a-seborga/index.html	(from https://www.sabourg.it/)
23:05:13	88704/88704	---MCZ	200	added ('OK')	text/html	etag:%224979-1768079116;gz%22	https://www.sabourg.it/priorato-di-seborga/	C:/My%20Web%20Sites/https___www.sabourg.it_/www.sabourg.it/priorato-di-seborga/index.html	(from https://www.sabourg.it/)
23:05:13	86887/86887	---MCZ	200	added ('OK')	text/html	etag:%224978-1768079116;gz%22	https://www.sabourg.it/priorato-di-san-michele/	C:/My%20Web%20Sites/https___www.sabourg.it_/www.sabourg.it/priorato-di-san-michele/index.html	(from https://www.sabourg.it/)
23:05:14	100168/100168	---M-Z	200	added ('OK')	text/html	etag:%224981-1768079118;gz%22	https://www.sabourg.it/luoghi-di-culto/	C:/My%20Web%20Sites/https___www.sabourg.it_/www.sabourg.it/luoghi-di-culto/index.html	(from https://www.sabourg.it/)
23:05:14	87217/87217	---M-Z	200	added ('OK')	text/html	etag:%224982-1768079118;gz%22	https://www.sabourg.it/inno-del-principaute-du-sabourg/	C:/My%20Web%20Sites/https___www.sabourg.it_/www.sabourg.it/inno-del-principaute-du-sabourg/index.html	(from https://www.sabourg.it/)
23:05:14	115100/115100	---MCZ	200	added ('OK')	text/html	etag:%224983-1768079119;gz%22	https://www.sabourg.it/costituzione/	C:/My%20Web%20Sites/https___www.sabourg.it_/www.sabourg.it/costituzione/index.html	(from https://www.sabourg.it/)
23:05:14	48020/48020	---M-Z	200	added ('OK')	font/ttf	etag:%2282181268-1768079119;gz%22	https://www.sabourg.it/wp-content/themes/dt-the7-0/fonts/icomoon-the7-font/icomoon-the7-font.ttf?wi57p5	C:/My%20Web%20Sites/https___www.sabourg.it_/www.sabourg.it/wp-content/themes/dt-the7-0/fonts/icomoon-the7-font/icomoon-the7-fontb9c8.ttf	(from https://www.sabourg.it/wp-content/litespeed/ucss/3007e9fd2dc8a06a57ab96a0a882333b.css?ver=f38fd)
23:05:14	92168/92168	---M-Z	200	added ('OK')	text/html	etag:%224984-1768079119;gz%22	https://www.sabourg.it/ordini-e-onorificienze/	C:/My%20Web%20Sites/https___www.sabourg.it_/www.sabourg.it/ordini-e-onorificienze/index.html	(from https://www.sabourg.it/)
23:05:14	48096/48096	---M--	200	added ('OK')	font/woff	etag:%2282181269-1768079119;;;%22	https://www.sabourg.it/wp-content/themes/dt-the7-0/fonts/icomoon-the7-font/icomoon-the7-font.woff?wi57p5	C:/My%20Web%20Sites/https___www.sabourg.it_/www.sabourg.it/wp-content/themes/dt-the7-0/fonts/icomoon-the7-font/icomoon-the7-fontb9c8.woff	(from https://www.sabourg.it/wp-content/litespeed/ucss/3007e9fd2dc8a06a57ab96a0a882333b.css?ver=f38fd)
23:05:15	7668/7668	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2282181270-1768079119;gz%22	https://www.sabourg.it/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.eot?f6ud62	C:/My%20Web%20Sites/https___www.sabourg.it_/www.sabourg.it/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-iconsb82a.eot	(from https://www.sabourg.it/wp-content/litespeed/ucss/3007e9fd2dc8a06a57ab96a0a882333b.css?ver=f38fd)
23:05:15	96893/96893	---M-Z	200	added ('OK')	text/html	etag:%224985-1768079119;gz%22	https://www.sabourg.it/consiglio-monastico/	C:/My%20Web%20Sites/https___www.sabourg.it_/www.sabourg.it/consiglio-monastico/index.html	(from https://www.sabourg.it/)
23:05:15	7464/7464	---M-Z	200	added ('OK')	font/ttf	etag:%2282181271-1768079119;gz%22	https://www.sabourg.it/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.ttf?f6ud62	C:/My%20Web%20Sites/https___www.sabourg.it_/www.sabourg.it/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-iconsb82a.ttf	(from https://www.sabourg.it/wp-content/litespeed/ucss/3007e9fd2dc8a06a57ab96a0a882333b.css?ver=f38fd)
23:05:15	7540/7540	---M--	200	added ('OK')	font/woff	etag:%2282181272-1768079119;;;%22	https://www.sabourg.it/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.woff?f6ud62	C:/My%20Web%20Sites/https___www.sabourg.it_/www.sabourg.it/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-iconsb82a.woff	(from https://www.sabourg.it/wp-content/litespeed/ucss/3007e9fd2dc8a06a57ab96a0a882333b.css?ver=f38fd)
23:05:15	92256/92256	---M-Z	200	added ('OK')	text/html	etag:%224986-1768079120;gz%22	https://www.sabourg.it/primo-ministro/	C:/My%20Web%20Sites/https___www.sabourg.it_/www.sabourg.it/primo-ministro/index.html	(from https://www.sabourg.it/)
23:05:15	24504/24504	---M-Z	200	added ('OK')	image/svg+xml	etag:%2282181273-1768079120;gz%22	https://www.sabourg.it/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.svg?f6ud62	C:/My%20Web%20Sites/https___www.sabourg.it_/www.sabourg.it/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-iconsb82a.svg	(from https://www.sabourg.it/wp-content/litespeed/ucss/3007e9fd2dc8a06a57ab96a0a882333b.css?ver=f38fd)
23:05:15	6024/6024	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2282181274-1768079120;gz%22	https://www.sabourg.it/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.eot?-9hbgac	C:/My%20Web%20Sites/https___www.sabourg.it_/www.sabourg.it/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.eot	(from https://www.sabourg.it/wp-content/litespeed/ucss/3007e9fd2dc8a06a57ab96a0a882333b.css?ver=f38fd)
23:05:16	6024/6024	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2282181275-1768079120;gz%22	https://www.sabourg.it/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.eot?	C:/My%20Web%20Sites/https___www.sabourg.it_/www.sabourg.it/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1d41d.eot	(from https://www.sabourg.it/wp-content/litespeed/ucss/3007e9fd2dc8a06a57ab96a0a882333b.css?ver=f38fd)
23:05:16	5924/5924	---M--	200	added ('OK')	font/woff	etag:%2282181276-1768079121;;;%22	https://www.sabourg.it/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.woff?-9hbgac	C:/My%20Web%20Sites/https___www.sabourg.it_/www.sabourg.it/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.woff	(from https://www.sabourg.it/wp-content/litespeed/ucss/3007e9fd2dc8a06a57ab96a0a882333b.css?ver=f38fd)
23:05:16	5848/5848	---M-Z	200	added ('OK')	font/ttf	etag:%2282181277-1768079121;gz%22	https://www.sabourg.it/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.ttf?-9hbgac	C:/My%20Web%20Sites/https___www.sabourg.it_/www.sabourg.it/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.ttf	(from https://www.sabourg.it/wp-content/litespeed/ucss/3007e9fd2dc8a06a57ab96a0a882333b.css?ver=f38fd)
23:05:16	84478/84478	---MCZ	200	added ('OK')	text/html	etag:%224987-1768079121;gz%22	https://www.sabourg.it/dicasteri/	C:/My%20Web%20Sites/https___www.sabourg.it_/www.sabourg.it/dicasteri/index.html	(from https://www.sabourg.it/)
23:05:17	13215/13215	---M-Z	200	added ('OK')	image/svg+xml	etag:%2282181278-1768079121;gz%22	https://www.sabourg.it/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.svg?-9hbgac	C:/My%20Web%20Sites/https___www.sabourg.it_/www.sabourg.it/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.svg	(from https://www.sabourg.it/wp-content/litespeed/ucss/3007e9fd2dc8a06a57ab96a0a882333b.css?ver=f38fd)
23:05:18	89415/89415	---MCZ	200	added ('OK')	text/html	etag:%224988-1768079122;gz%22	https://www.sabourg.it/governo-digitale/	C:/My%20Web%20Sites/https___www.sabourg.it_/www.sabourg.it/governo-digitale/index.html	(from https://www.sabourg.it/)
23:05:18	92200/92200	---MCZ	200	added ('OK')	text/html	etag:%224990-1768079122;gz%22	https://www.sabourg.it/ambasciate/	C:/My%20Web%20Sites/https___www.sabourg.it_/www.sabourg.it/ambasciate/index.html	(from https://www.sabourg.it/)
23:05:18	86682/86682	---MCZ	200	added ('OK')	text/html	etag:%224989-1768079122;gz%22	https://www.sabourg.it/consiglio-della-corona/	C:/My%20Web%20Sites/https___www.sabourg.it_/www.sabourg.it/consiglio-della-corona/index.html	(from https://www.sabourg.it/)
23:05:18	2295/2295	---M-Z	200	added ('OK')	application/json	etag:%224991-1768079122;gz%22	https://www.sabourg.it/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sabourg.it%2Fbiografia-principe-abate%2F	C:/My%20Web%20Sites/https___www.sabourg.it_/www.sabourg.it/wp-json/oembed/1.0/embed179a.json	(from https://www.sabourg.it/biografia-principe-abate/)
23:05:18	89100/89100	---MCZ	200	added ('OK')	text/html	etag:%224992-1768079122;gz%22	https://www.sabourg.it/consiglio-dei-dicasteri/	C:/My%20Web%20Sites/https___www.sabourg.it_/www.sabourg.it/consiglio-dei-dicasteri/index.html	(from https://www.sabourg.it/)
23:05:18	2444/2444	---M-Z	200	added ('OK')	text/xml	etag:%224993-1768079123;gz%22	https://www.sabourg.it/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sabourg.it%2Fbiografia-principe-abate%2F&format=xml	C:/My%20Web%20Sites/https___www.sabourg.it_/www.sabourg.it/wp-json/oembed/1.0/embed2430	(from https://www.sabourg.it/biografia-principe-abate/)
23:05:18	89247/89247	---MCZ	200	added ('OK')	text/html	etag:%224994-1768079123;gz%22	https://www.sabourg.it/consiglio-di-stato/	C:/My%20Web%20Sites/https___www.sabourg.it_/www.sabourg.it/consiglio-di-stato/index.html	(from https://www.sabourg.it/)
23:05:18	15180/15180	---MCZ	200	added ('OK')	text/css	etag:%2282055885-1767954054;gz%22	https://www.sabourg.it/wp-content/litespeed/css/0e79af9be1ef2ec1414701186a26fc03.css?ver=6fc03	C:/My%20Web%20Sites/https___www.sabourg.it_/www.sabourg.it/wp-content/litespeed/css/0e79af9be1ef2ec1414701186a26fc039696.css	(from https://www.sabourg.it/biografia-principe-abate/)
23:05:19	84221/84221	---MCZ	200	added ('OK')	text/html	etag:%224995-1768079123;gz%22	https://www.sabourg.it/giustizia/	C:/My%20Web%20Sites/https___www.sabourg.it_/www.sabourg.it/giustizia/index.html	(from https://www.sabourg.it/)
23:05:19	22283/22283	---MCZ	200	added ('OK')	text/css	etag:%2282055886-1767954054;gz%22	https://www.sabourg.it/wp-content/litespeed/css/0824c6a75222fdcd22e1fe12d5108f8e.css?ver=08f8e	C:/My%20Web%20Sites/https___www.sabourg.it_/www.sabourg.it/wp-content/litespeed/css/0824c6a75222fdcd22e1fe12d5108f8eff8a.css	(from https://www.sabourg.it/biografia-principe-abate/)
23:05:19	2782/2782	---MCZ	200	added ('OK')	text/css	etag:%2282055889-1767954054;gz%22	https://www.sabourg.it/wp-content/litespeed/css/e23e5409b814916b0acdfd3949c22b9c.css?ver=22b9c	C:/My%20Web%20Sites/https___www.sabourg.it_/www.sabourg.it/wp-content/litespeed/css/e23e5409b814916b0acdfd3949c22b9c7593.css	(from https://www.sabourg.it/biografia-principe-abate/)
23:05:19	88993/88993	---M-Z	200	added ('OK')	text/html	etag:%224996-1768079123;gz%22	https://www.sabourg.it/gendarmeria/	C:/My%20Web%20Sites/https___www.sabourg.it_/www.sabourg.it/gendarmeria/index.html	(from https://www.sabourg.it/)
23:05:19	20143/20143	---MCZ	200	added ('OK')	text/css	etag:%2282055888-1767954054;gz%22	https://www.sabourg.it/wp-content/litespeed/css/5f32c9a18a0f84299261d642baf7e5d8.css?ver=7e5d8	C:/My%20Web%20Sites/https___www.sabourg.it_/www.sabourg.it/wp-content/litespeed/css/5f32c9a18a0f84299261d642baf7e5d83438.css	(from https://www.sabourg.it/biografia-principe-abate/)
23:05:19	488617/488617	---MCZ	200	added ('OK')	text/css	etag:%2282055904-1767954054;gz%22	https://www.sabourg.it/wp-content/litespeed/css/1841734d81aabf1e8aea337d90998f0e.css?ver=98f0e	C:/My%20Web%20Sites/https___www.sabourg.it_/www.sabourg.it/wp-content/litespeed/css/1841734d81aabf1e8aea337d90998f0eaebe.css	(from https://www.sabourg.it/biografia-principe-abate/)
23:05:20	115408/115408	---MCZ	200	added ('OK')	text/html	etag:%224997-1768079124;gz%22	https://www.sabourg.it/eventi-2025/	C:/My%20Web%20Sites/https___www.sabourg.it_/www.sabourg.it/eventi-2025/index.html	(from https://www.sabourg.it/)
23:05:20	248025/248025	---MCZ	200	added ('OK')	text/css	etag:%2282055903-1767954054;gz%22	https://www.sabourg.it/wp-content/litespeed/css/b2a05f1dc508c4ec6542498573a9fa85.css?ver=9fa85	C:/My%20Web%20Sites/https___www.sabourg.it_/www.sabourg.it/wp-content/litespeed/css/b2a05f1dc508c4ec6542498573a9fa85a7a8.css	(from https://www.sabourg.it/biografia-principe-abate/)
23:05:20	10755/10755	---MCZ	200	added ('OK')	text/css	etag:%2282055891-1767954054;gz%22	https://www.sabourg.it/wp-content/litespeed/css/03e7ae14d7103c0010dbce087ebc0fa8.css?ver=c0fa8	C:/My%20Web%20Sites/https___www.sabourg.it_/www.sabourg.it/wp-content/litespeed/css/03e7ae14d7103c0010dbce087ebc0fa8d9a2.css	(from https://www.sabourg.it/biografia-principe-abate/)
23:05:20	25752/25752	---MCZ	200	added ('OK')	text/css	etag:%2282055895-1767954054;gz%22	https://www.sabourg.it/wp-content/litespeed/css/7b53180886b9c0be5af9e06850e6df0c.css?ver=6df0c	C:/My%20Web%20Sites/https___www.sabourg.it_/www.sabourg.it/wp-content/litespeed/css/7b53180886b9c0be5af9e06850e6df0c29ec.css	(from https://www.sabourg.it/biografia-principe-abate/)
23:05:20	42851/42851	---MCZ	200	added ('OK')	text/css	etag:%2282055890-1767954054;gz%22	https://www.sabourg.it/wp-content/litespeed/css/f5af06c6c3edf271fc6e6645ba504bd8.css?ver=04bd8	C:/My%20Web%20Sites/https___www.sabourg.it_/www.sabourg.it/wp-content/litespeed/css/f5af06c6c3edf271fc6e6645ba504bd899b6.css	(from https://www.sabourg.it/biografia-principe-abate/)
23:05:20	95606/95606	---M-Z	200	added ('OK')	text/html	etag:%224998-1768079125;gz%22	https://www.sabourg.it/ricorrenze/	C:/My%20Web%20Sites/https___www.sabourg.it_/www.sabourg.it/ricorrenze/index.html	(from https://www.sabourg.it/)
23:05:20	29314/29314	---MCZ	200	added ('OK')	text/css	etag:%2282055892-1767954054;gz%22	https://www.sabourg.it/wp-content/litespeed/css/dbd7ade7b7d0f3ed9f3dc4791111ecb9.css?ver=1ecb9	C:/My%20Web%20Sites/https___www.sabourg.it_/www.sabourg.it/wp-content/litespeed/css/dbd7ade7b7d0f3ed9f3dc4791111ecb98901.css	(from https://www.sabourg.it/biografia-principe-abate/)
23:05:21	248128/248128	---MCZ	200	added ('OK')	text/css	etag:%2282055906-1767954054;gz%22	https://www.sabourg.it/wp-content/litespeed/css/71d06613a7cd6badf928ce3153cecc2f.css?ver=ecc2f	C:/My%20Web%20Sites/https___www.sabourg.it_/www.sabourg.it/wp-content/litespeed/css/71d06613a7cd6badf928ce3153cecc2f67f9.css	(from https://www.sabourg.it/biografia-principe-abate/)
23:05:21	65364/65364	---MCZ	200	added ('OK')	text/css	etag:%2282055893-1767954054;gz%22	https://www.sabourg.it/wp-content/litespeed/css/ce31dfbfc040311bc50685fc790aecfa.css?ver=aecfa	C:/My%20Web%20Sites/https___www.sabourg.it_/www.sabourg.it/wp-content/litespeed/css/ce31dfbfc040311bc50685fc790aecfa0483.css	(from https://www.sabourg.it/biografia-principe-abate/)
23:05:21	16771/16771	---MCZ	200	added ('OK')	text/css	etag:%2282055899-1767954054;gz%22	https://www.sabourg.it/wp-content/litespeed/css/4774e336f7755af22ac7ee6a837d41e1.css?ver=d41e1	C:/My%20Web%20Sites/https___www.sabourg.it_/www.sabourg.it/wp-content/litespeed/css/4774e336f7755af22ac7ee6a837d41e1a9b4.css	(from https://www.sabourg.it/biografia-principe-abate/)
23:05:21	21017/21017	---MCZ	200	added ('OK')	text/css	etag:%2282055896-1767954054;gz%22	https://www.sabourg.it/wp-content/litespeed/css/819b6b13b0b3527533db3f4647c7be54.css?ver=7be54	C:/My%20Web%20Sites/https___www.sabourg.it_/www.sabourg.it/wp-content/litespeed/css/819b6b13b0b3527533db3f4647c7be547a05.css	(from https://www.sabourg.it/biografia-principe-abate/)
23:05:21	95263/95263	---M-Z	200	added ('OK')	text/html	etag:%224999-1768079126;gz%22	https://www.sabourg.it/celebrazioni/	C:/My%20Web%20Sites/https___www.sabourg.it_/www.sabourg.it/celebrazioni/index.html	(from https://www.sabourg.it/)
23:05:21	8815/8815	---MCZ	200	added ('OK')	text/css	etag:%2282055894-1767954054;gz%22	https://www.sabourg.it/wp-content/litespeed/css/3b314d44ad452fa9e462a1755c5438b7.css?ver=438b7	C:/My%20Web%20Sites/https___www.sabourg.it_/www.sabourg.it/wp-content/litespeed/css/3b314d44ad452fa9e462a1755c5438b7ef37.css	(from https://www.sabourg.it/biografia-principe-abate/)
23:05:22	0/0	---M--	200	added ('OK')	text/css	etag:%2282181280-1768079126;;;%22	https://www.sabourg.it/wp-content/litespeed/css/134f853f0adb8dc07f4308ae396d5d4c.css?ver=d5d4c	C:/My%20Web%20Sites/https___www.sabourg.it_/www.sabourg.it/wp-content/litespeed/css/134f853f0adb8dc07f4308ae396d5d4cd247.css	(from https://www.sabourg.it/biografia-principe-abate/)
23:05:22	13362/13362	---MCZ	200	added ('OK')	text/css	etag:%2282055897-1767954054;gz%22	https://www.sabourg.it/wp-content/litespeed/css/0bb51283ba6a257c78c40d70380e6dc4.css?ver=e6dc4	C:/My%20Web%20Sites/https___www.sabourg.it_/www.sabourg.it/wp-content/litespeed/css/0bb51283ba6a257c78c40d70380e6dc43575.css	(from https://www.sabourg.it/biografia-principe-abate/)
23:05:22	87553/87553	---MCZ	200	added ('OK')	application/javascript	etag:%2282055908-1767954054;gz%22	https://www.sabourg.it/wp-includes/js/jquery/jquery.min.js	C:/My%20Web%20Sites/https___www.sabourg.it_/www.sabourg.it/wp-includes/js/jquery/jquery.min.js	(from https://www.sabourg.it/biografia-principe-abate/)
23:05:22	13578/13578	---MCZ	200	added ('OK')	application/javascript	etag:%2282055914-1767954055;gz%22	https://www.sabourg.it/wp-content/litespeed/js/9b198d37889d6e47759b3196441c4b38.js?ver=c4b38	C:/My%20Web%20Sites/https___www.sabourg.it_/www.sabourg.it/wp-content/litespeed/js/9b198d37889d6e47759b3196441c4b38924a.js	(from https://www.sabourg.it/biografia-principe-abate/)
23:05:22	88937/88937	---MCZ	200	added ('OK')	text/html	etag:%225001-1768079127;gz%22	https://www.sabourg.it/identita-digitale/	C:/My%20Web%20Sites/https___www.sabourg.it_/www.sabourg.it/identita-digitale/index.html	(from https://www.sabourg.it/)
